timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
154624,4473.0,325,Two-Stage Op-Amp Configuration,8.3247,3.1,-0.0102,4.2673,0.9102
155648,4503.3,321,Two-Stage Op-Amp Configuration,8.2476,3.2,-0.0186,3.2334,0.9062
156672,4535.4,364,Two-Stage Op-Amp Configuration,8.7664,2.8,-0.0134,2.0471,0.9038
157696,4565.9,322,Two-Stage Op-Amp Configuration,7.6232,3.2,0.0011,4.0261,0.9175
158720,4597.0,348,Two-Stage Op-Amp Configuration,8.5325,2.9,-0.0155,2.2960,0.8932
159744,4628.3,349,Two-Stage Op-Amp Configuration,8.5318,2.9,-0.0113,3.3013,0.8949
160768,4659.6,360,Two-Stage Op-Amp Configuration,8.9778,2.8,-0.0087,0.6228,0.9038
161792,4691.3,354,Two-Stage Op-Amp Configuration,8.6424,2.9,-0.0077,2.7265,0.8905
162816,4722.7,364,Two-Stage Op-Amp Configuration,8.7909,2.8,-0.0180,1.3482,0.8716
163840,4753.9,344,Two-Stage Op-Amp Configuration,8.3042,3.0,-0.0116,4.7914,0.8850
164864,4784.6,338,Two-Stage Op-Amp Configuration,7.8437,3.0,0.0018,3.5793,0.8882
165888,4815.6,342,Two-Stage Op-Amp Configuration,8.5669,3.0,-0.0152,1.9277,0.8662
166912,4846.1,325,Two-Stage Op-Amp Configuration,8.6757,3.1,-0.0121,0.8017,0.8668
167936,4876.6,312,Two-Stage Op-Amp Configuration,8.3373,3.3,-0.0116,2.7930,0.8746
168960,4908.4,359,Two-Stage Op-Amp Configuration,8.0379,2.8,-0.0009,3.8495,0.8769
169984,4940.0,334,Two-Stage Op-Amp Configuration,8.4908,3.1,-0.0113,2.2064,0.8472
171008,4971.0,340,Two-Stage Op-Amp Configuration,7.7103,3.0,-0.0067,4.2121,0.8611
172032,5001.7,328,Two-Stage Op-Amp Configuration,8.0884,3.1,-0.0131,2.4489,0.8434
173056,5032.7,329,Two-Stage Op-Amp Configuration,8.3976,3.1,-0.0113,2.8932,0.8371
174080,5064.3,367,Two-Stage Op-Amp Configuration,8.5148,2.8,-0.0095,2.4467,0.8155
175104,5095.0,333,Two-Stage Op-Amp Configuration,8.2024,3.1,-0.0081,3.4751,0.8333
176128,5125.6,314,Two-Stage Op-Amp Configuration,8.1267,3.3,-0.0178,2.6508,0.8289
177152,5157.2,347,Two-Stage Op-Amp Configuration,8.5987,2.9,-0.0191,1.2938,0.8099
178176,5188.4,345,Two-Stage Op-Amp Configuration,8.1475,3.0,-0.0071,2.2478,0.8229
179200,5219.9,342,Two-Stage Op-Amp Configuration,8.5419,3.0,-0.0066,1.7032,0.8204
180224,5252.0,365,Two-Stage Op-Amp Configuration,8.7802,2.8,-0.0132,1.5875,0.7957
181248,5283.0,325,Two-Stage Op-Amp Configuration,8.1104,3.2,-0.0142,1.9898,0.7997
182272,5314.4,346,Two-Stage Op-Amp Configuration,8.6849,2.9,-0.0118,1.4906,0.8017
183296,5345.8,346,Two-Stage Op-Amp Configuration,8.1427,2.9,-0.0131,4.0994,0.8019
